Name;Tracks;Scrobbles;Rank
"Alsarah & The Nubatones";"1";"1";"1826"
"Loya";"4";"6";"627"
"Nathan Fake";"3";"9";"444"
"Overmono";"1";"1";"1827"
"TFGC011";"1";"1";"1828"
"Om Buschman";"4";"18";"245"
"Sanza";"2";"7";"557"
"Total Art Of Percussion";"1";"8";"488"
"Argile";"2";"8";"489"
"Rüdiger Oppermann's Harp Attack";"1";"4";"820"
"Bob Moses";"1";"4";"821"
"Ralf Nowy";"1";"4";"822"
"Trimopen";"1";"4";"823"
"Kaidi Tatham";"13";"18";"246"
"TCP";"1";"8";"490"
"Hunts Determination Band";"1";"1";"1829"
"The Daktaris";"1";"2";"1263"
"Urubu Marinka & Gama";"1";"1";"1830"
"A Macaca with Peace & Rojey";"1";"2";"1264"
"Thomash & Osmarino Freitas";"1";"3";"981"
"Jaku Nã";"1";"1";"1831"
"Toto Chiavetta";"3";"3";"982"
"DJ Normal 4";"1";"2";"1265"
"Marbert Rocel";"15";"29";"140"
"Vibe Street";"1";"1";"1832"
"Sarah Kreis";"1";"1";"1833"
"Tropical Twista Records";"1";"1";"1834"
"Gunjah";"1";"1";"1835"
"Calico Horse";"1";"3";"983"
"Tempo Di Roma";"1";"2";"1266"
"Edit Service 10";"1";"2";"1267"
"Crown Ruler Mix #1";"1";"1";"1836"
"DJ Normal 4   Bufiman";"1";"2";"1268"
"Bufiman   DJ Normal 4";"1";"1";"1837"
"Marvin & Guy";"1";"5";"708"
"Cyro Baptista";"16";"19";"230"
"Danny White";"1";"1";"1838"
"O Terço";"1";"1";"1839"
"LateComer";"4";"8";"491"
"Pional";"3";"5";"709"
"Jullian Gomes";"2";"3";"984"
"Loose Joints";"3";"3";"985"
"Baka Pygmies";"3";"3";"986"
"Valentin Stip";"13";"19";"231"
"Mrs Jones";"2";"11";"377"
"Nicolas Collins";"4";"7";"558"
"Jonas Hellborg";"6";"6";"628"
"Medeski, Martin and Wood";"10";"12";"348"
"Dam~Ru";"1";"1";"1840"
"PREMIERE: Rouge Mécanique";"1";"1";"1841"
"Fruit Merchant";"1";"1";"1842"
"deucio | 613";"1";"1";"1843"
"Dorian Concept";"7";"8";"492"
"Nikosh";"5";"7";"559"
"Vakula";"112";"296";"1"
"Dusty Baron";"20";"26";"165"
"GUY ONE";"3";"3";"987"
"Bileo";"2";"10";"415"
"Wendo";"1";"2";"1269"
"Energy 52";"1";"3";"988"
"Electric Wire Hustle";"1";"1";"1844"
"Rhythm";"1";"1";"1845"
"Peven Everett";"3";"4";"824"
"Bad Jazz Troupe";"1";"1";"1846"
"Rick Poppa Howard";"1";"1";"1847"
"Stone";"1";"1";"1848"
"Fred P";"1";"1";"1849"
"Creative Swing Alliance";"1";"1";"1850"
"Geraldo Pino";"1";"1";"1851"
"Philippe Sarde";"1";"1";"1852"
"Robert Hood";"1";"1";"1853"
"Arts";"1";"1";"1854"
"Motor City Drum Ensemble";"5";"5";"710"
"Aphex Twin";"4";"4";"825"
"Recloose";"1";"1";"1855"
"Jon and Roy";"1";"1";"1856"
"Bacao Rhythm & Steel Band";"2";"2";"1270"
"Willie West";"1";"3";"989"
"Talos";"2";"3";"990"
"Franz Ferdinand";"1";"1";"1857"
"Nufrequency";"2";"10";"416"
"Wildflower";"1";"2";"1271"
"Hercules & Love Affair";"1";"5";"711"
"Khalab";"1";"1";"1858"
"captures";"1";"7";"560"
"kilchhofer";"5";"8";"493"
"Chilly Gonzales";"12";"25";"174"
"Knapsack";"1";"1";"1859"
"Silvia Kastel";"2";"2";"1272"
"Martha Van Straaten";"4";"11";"378"
"Jan Schulte";"2";"3";"991"
"Jantronix Schulte";"2";"4";"826"
"Scannerfunk";"5";"5";"712"
"Budakid";"1";"1";"1860"
"Stephen Encinas";"2";"4";"827"
"Gwen McCrae";"1";"2";"1273"
"Boo Williams";"1";"1";"1861"
"FCL";"1";"1";"1862"
"Steve Spacek";"3";"3";"992"
"DrumTalk";"2";"6";"629"
"Lorna";"1";"1";"1863"
"Immaculate Rivombo";"1";"1";"1864"
"Asha Bhosle";"2";"2";"1274"
"Mor Elian";"3";"12";"349"
"Robot Heart";"1";"1";"1865"
"Kadebostan";"1";"1";"1866"
"Baba Zula";"1";"4";"828"
"Mike Steva";"1";"3";"993"
"Actress";"2";"2";"1275"
"Yussef Dayes";"2";"8";"494"
"Solange";"1";"5";"713"
"DJ Khalab";"10";"71";"32"
"Loft";"2";"2";"1276"
"Me and My Friends";"6";"10";"417"
"Falke";"1";"1";"1867"
"Insight the Truncator";"2";"2";"1277"
"Dirty Projectors";"2";"3";"994"
"William Florelle";"3";"3";"995"
"Shye Ben Tzur";"2";"2";"1278"
"The Field";"1";"2";"1279"
"Kiki Gyan";"1";"3";"996"
"John Coltrane";"1";"1";"1868"
"Let's Eat Grandma";"2";"2";"1280"
"Kamal Keila";"1";"1";"1869"
"Tony Allen & Jeff Mills";"5";"12";"350"
"De Leon";"1";"1";"1870"
"Harmonious Thelonious";"1";"1";"1871"
"Michael Beharie";"3";"3";"997"
"Le Croque";"1";"3";"998"
"SHIMZA";"1";"1";"1872"
"Bayta Ag Bay";"1";"1";"1873"
"Abdoulaye Cisse";"1";"1";"1874"
"Sory Bamba";"1";"1";"1875"
"Alèmayèhu Eshèté";"2";"2";"1281"
"Townes Van Zandt";"1";"1";"1876"
"Wallace Collection";"1";"1";"1877"
"Zelia Barbosa";"1";"1";"1878"
"Cleveland";"1";"2";"1282"
"Leila Pinheiro";"1";"4";"829"
"Rhythm Section INTL";"1";"1";"1879"
"Quixosis";"27";"45";"74"
"Mark Rae";"1";"1";"1880"
"André Melo";"1";"1";"1881"
"A2. L_cio";"1";"1";"1882"
"dekmantel";"3";"3";"999"
"Karl Hector & The Malcouns";"9";"16";"274"
"Mighty Mo Rodgers";"6";"6";"630"
"Umeme Afrorave";"1";"1";"1883"
"Tenderlonious";"11";"26";"166"
"Ponzu Island";"1";"3";"1000"
"Ben Hauke";"5";"6";"631"
"Wayne Snow";"2";"4";"830"
"Komon";"5";"9";"445"
"Harvey Sutherland";"2";"3";"1001"
"Chez Damier";"1";"1";"1884"
"Bobby Mann";"1";"1";"1885"
"Jesse Gould";"1";"1";"1886"
"Hudson People";"1";"6";"632"
"Session Victim";"5";"5";"714"
"Cheops";"1";"2";"1283"
"La Banda de Martin";"1";"2";"1284"
"DENIS MPUNGA & PAUL K.";"1";"6";"633"
"Martyn";"7";"17";"261"
"Penguin Cafe Orchestra";"6";"6";"634"
"Di Melo";"7";"13";"330"
"Max Graef";"16";"26";"167"
"Tutu Atrash";"6";"20";"217"
"N C C U";"1";"2";"1285"
"Larry Maluma";"1";"5";"715"
"Creative Arts Ensemble";"1";"1";"1887"
"Wilfred Percussion";"1";"2";"1286"
"Mike Fabulous";"2";"9";"446"
"Cosmos Universal Band";"1";"1";"1888"
"Los Hermanos";"1";"1";"1889"
"Ezy & Isaac";"1";"2";"1287"
"Kosmik 3";"2";"7";"561"
"Feladey";"1";"9";"447"
"Acayouman";"1";"2";"1288"
"J.K. Mandengué";"1";"2";"1289"
"The Staple Singers";"1";"2";"1290"
"Brother Resistance";"2";"11";"379"
"Legacy";"1";"4";"831"
"Medlar";"1";"1";"1890"
"Kenny Burrell";"11";"12";"351"
"Groovestyle";"1";"3";"1002"
"Mindchime Featuring Isi Samuel";"1";"3";"1003"
"The Groove Monster";"1";"2";"1291"
"DJ Tools & Co";"1";"2";"1292"
"Granite";"1";"3";"1004"
"Motor City Drum Ensemble and Jeremy Underground";"1";"1";"1891"
"Mighty Shadow";"1";"1";"1892"
"Kiki Hitomi";"1";"4";"832"
"Ratgrave";"8";"8";"495"
"Eevee";"1";"1";"1893"
"Djrum";"1";"1";"1894"
"Fat Freddy's Drop";"2";"4";"833"
"Bastion";"1";"1";"1895"
"The One 'O' Ones";"1";"1";"1896"
"The Clean Hands Group";"1";"1";"1897"
"Metal Voices";"1";"2";"1293"
"Kathy Kosins";"1";"1";"1898"
"Cotonete";"2";"2";"1294"
"Kip Hanrahan";"1";"1";"1899"
"Freeez";"1";"1";"1900"
"Velvet Hammer";"1";"3";"1005"
"Paul Johnson";"1";"1";"1901"
"Cro-Magnon";"1";"1";"1902"
"Grooveman Spot";"1";"1";"1903"
"Material";"2";"4";"834"
"Triforce";"1";"1";"1904"
"Themes For Great Cities";"1";"1";"1905"
"Métron";"1";"1";"1906"
"TFGC015";"1";"1";"1907"
"Nelly Furtado";"1";"1";"1908"
"b";"1";"1";"1909"
"Asa Moto";"1";"2";"1295"
"Devon Russell";"1";"6";"635"
"Donnacha Costello";"1";"1";"1910"
"Nahawa Doumbia";"1";"2";"1296"
"Bruno Pernadas";"7";"11";"380"
"bottle tree";"2";"4";"835"
"Owiny Sigoma Band";"4";"8";"496"
"Ron Trent";"3";"3";"1006"
"Lonnie Liston Smith & The Cosmic Echoes";"7";"7";"562"
"Django Django";"1";"1";"1911"
"Workdub";"14";"24";"183"
"Michal Turtle";"3";"9";"448"
"Dub Oven";"3";"3";"1007"
"Vincent";"4";"5";"716"
"Leon Lowman";"6";"6";"636"
"Helena Hauff";"2";"3";"1008"
"Das Kraftfuttermischwerk";"1";"1";"1912"
"Christopher";"1";"2";"1297"
"Nostrum Grocers";"10";"14";"311"
"Orquesta De Las Nubes";"8";"8";"497"
"O/Y";"11";"37";"99"
"Chaino";"1";"1";"1913"
"Arthur Lyman";"1";"1";"1914"
"Esquivel";"1";"1";"1915"
"Bailey's Nervous Kats";"1";"1";"1916"
"Nicky Roberts";"1";"1";"1917"
"Rhonda Fleming";"1";"1";"1918"
"Yma Sumac";"1";"1";"1919"
"Artie Barsamian";"1";"1";"1920"
"Sam O.B.";"1";"1";"1921"
"Tape Loops";"1";"1";"1922"
"Dee Edwards";"1";"1";"1923"
"Gloria Jay";"1";"1";"1924"
"Linda Jones";"1";"1";"1925"
"Timeless Legend";"1";"1";"1926"
"Syreeta";"1";"1";"1927"
"Roger Damawuzan";"1";"1";"1928"
"Birthday Boy";"1";"1";"1929"
"Death Cab for Cutie";"1";"1";"1930"
"Dita Von Teese";"1";"1";"1931"
"Oliver Koletzki";"2";"2";"1298"
"Sampology";"1";"3";"1009"
"Floyd Lavine";"2";"2";"1299"
"Re.You";"1";"2";"1300"
"Susumu Yokota";"16";"32";"126"
"Vincenzo Bellini";"2";"10";"418"
"Teddy Lasry";"1";"5";"717"
"Etlan";"1";"1";"1932"
"Stray";"1";"1";"1933"
"Claudia";"1";"3";"1010"
"Kanye West";"1";"1";"1934"
"Log(M)";"1";"1";"1935"
"Amado Maita";"5";"5";"718"
"King Cats";"1";"1";"1936"
"D.K.";"1";"1";"1937"
"Duval Timothy";"1";"1";"1938"
"Klaus Johann Grobe";"2";"3";"1011"
"Glue Trip";"5";"8";"498"
"Herbie Hancock";"10";"15";"294"
"Majid Bekkas";"1";"3";"1012"
"Heerlesn Percussie Ensemble";"1";"1";"1939"
"Jeremy Hyman";"1";"1";"1940"
"Joubert Singers";"1";"2";"1301"
"Marumo";"1";"1";"1941"
"Bosq";"18";"26";"168"
"Joyce";"1";"1";"1942"
"Chain Reaction";"1";"1";"1943"
"Brooklyn Express";"1";"1";"1944"
"Don Armando's Second Avenue Rhumba Band";"1";"1";"1945"
"Gichy Dan";"1";"1";"1946"
"Gino Soccio";"1";"2";"1302"
"Alex M.";"1";"2";"1303"
"Gary's Gang";"1";"1";"1947"
"Kerri Chandler";"1";"1";"1948"
"Roger Thornhill";"1";"2";"1304"
"Pure Energy";"1";"1";"1949"
"Instra:mental";"1";"1";"1950"
"Two Man Sound";"1";"1";"1951"
"G.U.";"1";"1";"1952"
"Susobrino";"4";"6";"637"
"The Band That Never Met";"1";"2";"1305"
"DJ Sotofett";"2";"2";"1306"
"DJ Sotofett & Jesse";"2";"2";"1307"
"Jeremy Underground";"1";"3";"1013"
"Aaron Arce";"1";"1";"1953"
"Bipo";"1";"1";"1954"
"University Of Love";"1";"1";"1955"
"DJ Trax";"1";"2";"1308"
"NatureBoy";"1";"1";"1956"
"Dose of Paradise";"1";"1";"1957"
"Project Democracy";"1";"1";"1958"
"Level 3";"1";"1";"1959"
"Manhattan Project";"1";"2";"1309"
"Bugge Wesseltoft";"4";"8";"499"
"Captain Planet";"16";"33";"121"
"Bonga";"1";"4";"836"
"Pele";"1";"6";"638"
"Yak";"1";"3";"1014"
"Al Doum & The Faryds";"1";"1";"1960"
"Dwig";"1";"2";"1310"
"Alef";"1";"1";"1961"
"Recondite";"1";"1";"1962"
"Romperayo";"4";"4";"837"
"Tomat Petrella";"2";"2";"1311"
"4TLR";"13";"13";"331"
"Haraket";"1";"1";"1963"
"Reinen";"1";"10";"419"
"deem spencer";"1";"1";"1964"
"AbJo";"1";"2";"1312"
"Swarvy";"1";"1";"1965"
"Priests";"1";"5";"719"
"Loona Dae";"1";"2";"1313"
"Frazelle";"1";"1";"1966"
"△▃△▓";"1";"3";"1015"
"Alex Johnson";"3";"12";"352"
"Iasos";"10";"43";"82"
"Yas-Kaz";"2";"6";"639"
"J.D. Emmanuel";"3";"5";"720"
"Don Slepian";"4";"27";"154"
"Hot Slot Machine";"1";"10";"420"
"Adam Port";"4";"18";"247"
"Birds and insects of the Berok River";"1";"1";"1967"
"Archie Shepp";"1";"1";"1968"
"Binker and Moses";"1";"1";"1969"
"Kenny Cox";"1";"2";"1314"
"Yusef Lateef";"1";"3";"1016"
"Laurent Garnier";"3";"14";"312"
"WVR BVBY";"5";"5";"721"
"Antonin";"1";"2";"1315"
"Landhouse";"4";"4";"838"
"dictaphone";"2";"9";"449"
"The Expansions";"4";"5";"722"
"FaltyDL";"5";"8";"500"
"Tee Mango";"1";"3";"1017"
"Deadboy";"2";"4";"839"
"Marquis Hawkes";"3";"5";"723"
"Nathan Micay";"1";"3";"1018"
"Sei A";"4";"7";"563"
"Appleblim";"2";"3";"1019"
"Juxta Position";"1";"2";"1316"
"Gerd";"1";"2";"1317"
"Primitive Trust";"1";"2";"1318"
"Pearson Sound";"2";"4";"840"
"Youandewan";"3";"4";"841"
"Ben Lukas Boysen";"2";"2";"1319"
"Bing & Ruth";"3";"5";"724"
"Bxentric";"1";"1";"1970"
"Geotic";"1";"1";"1971"
"Agrippa";"1";"1";"1972"
"Deapmash";"1";"1";"1973"
"Burnski";"1";"1";"1974"
"Tenebre";"1";"1";"1975"
"Lusine";"1";"1";"1976"
"Donato Dozzy";"3";"12";"353"
"Batu";"1";"1";"1977"
"Locussolus";"1";"4";"842"
"Idjut Boys";"1";"8";"501"
"Rheinzand";"1";"5";"725"
"The Project Club";"1";"4";"843"
"DJ Pippi";"1";"3";"1020"
"No ID";"1";"3";"1021"
"Gatto Fritto";"1";"3";"1022"
"Eric Duncan";"1";"3";"1023"
"Walton";"2";"3";"1024"
"Kalbata";"2";"5";"726"
"Freddie Gibbs";"1";"1";"1978"
"Kirk Knight";"1";"1";"1979"
"Scanner";"1";"1";"1980"
"MBONGWANA STAR";"1";"1";"1981"
"Jim-E Stack";"1";"1";"1982"
"Gold Panda";"2";"2";"1320"
"Fatima Yamaha";"4";"11";"381"
"Hundred Waters";"1";"1";"1983"
"IAMNOBODI";"1";"1";"1984"
"Westerman";"1";"1";"1985"
"Archy Marshall";"1";"1";"1986"
"Mark Pritchard";"1";"1";"1987"
"30/70";"5";"8";"502"
"Mount Kimbie";"3";"4";"844"
"Dark Sky";"3";"4";"845"
"Anthony Naples";"3";"4";"846"
"Instupendo";"1";"1";"1988"
"Lord Echo";"5";"8";"503"
"Kadhja Bonet";"1";"1";"1989"
"Floating Points";"14";"37";"100"
"Sam Gellaitry";"1";"1";"1990"
"Lars Bartkuhn";"1";"1";"1991"
"Graeme Miller";"1";"1";"1992"
"Tala Vala";"9";"18";"248"
"Otto Totland";"1";"1";"1993"
"K-Lone";"1";"1";"1994"
"Weedy of 40 Winks";"1";"2";"1321"
"Forest Swords";"11";"23";"187"
"Otzeki";"1";"3";"1025"
"Levon Vincent";"1";"1";"1995"
"Talismann";"1";"1";"1996"
"Barda";"1";"5";"727"
"Neneh Cherry";"22";"99";"12"
"Third Wave";"1";"1";"1997"
"L'Rain";"8";"27";"155"
"Marijus Aleksa";"4";"44";"77"
"Kingsley Ibeneche";"9";"10";"421"
"ONIPA";"4";"22";"196"
"Barker";"2";"2";"1322"
"Anna Calvi";"10";"53";"62"
"Tolouse Low Trax";"3";"6";"640"
"Y-Bayani";"1";"1";"1998"
"Great Time";"14";"23";"188"
"Flora";"8";"11";"382"
"Saib";"3";"3";"1026"
"Geju";"2";"2";"1323"
"Per Tjernberg";"9";"19";"232"
"Melt Yourself Down";"1";"1";"1999"
"Jaubi";"1";"6";"641"
"Hunee";"2";"6";"642"
"Basecamp";"1";"1";"2000"
"Jex Opolis";"1";"1";"2001"
"Robohands";"5";"6";"643"
"Jonny Faith";"1";"1";"2002"
"Jamie Isaac";"10";"25";"175"
"Duke Hugh";"18";"77";"26"
"Billy Woods";"9";"15";"295"
"Mark Barrott";"2";"4";"847"
"Fantaz";"2";"3";"1027"
"felicita";"10";"13";"332"
"Forma";"1";"1";"2003"
"Lawrence Hart";"3";"6";"644"
"O'Flynn";"13";"66";"36"
"Sam Gendel";"1";"1";"2004"
"Kleintierschaukel";"4";"4";"848"
"Carlomarco";"1";"3";"1028"
"Hank Jackson";"1";"2";"1324"
"David Mayer";"1";"1";"2005"
"Louie Vega";"1";"1";"2006"
"Blaze";"1";"1";"2007"
"Julien Jabre";"1";"1";"2008"
"Ian Pooley";"1";"1";"2009"
"Quim Manuel O Espirito Santo";"1";"1";"2010"
"Luciano";"1";"1";"2011"
"Jimpster";"1";"1";"2012"
"Joe Corti";"1";"1";"2013"
"Thatmanmonkz";"1";"1";"2014"
"Robert Owens";"1";"1";"2015"
"Joeski";"1";"1";"2016"
"G Club";"1";"1";"2017"
"DJ Gregory";"1";"1";"2018"
"The Stone Roses";"1";"1";"2019"
"Jacob Gurevitsch";"1";"1";"2020"
"The Swan & The Lake";"1";"3";"1029"
"RUF DUG";"1";"3";"1030"
"Al Massrieen";"1";"2";"1325"
"Saul Williams";"1";"2";"1326"
"Nico Stojan";"1";"1";"2021"
"The Comet Is Coming";"5";"10";"422"
"EARTH BOYS";"4";"10";"423"
"Harold Budd";"6";"18";"249"
"Frank Perry";"1";"4";"849"
"environments";"7";"25";"176"
"David Casper";"3";"18";"250"
"Joanna Brouk";"3";"13";"333"
"Hidden Spheres";"7";"19";"233"
"Soundspecies & Ache Meyi";"1";"4";"850"
"Vula Viel";"1";"1";"2022"
"Crewdson";"1";"1";"2023"
"Zun Zun Egui";"1";"2";"1327"
"Sebastian Rochford";"1";"1";"2024"
"Ayani Huni Kuin";"1";"2";"1328"
"Szun Waves";"5";"5";"728"
"Rejoicer";"2";"2";"1329"
"Werkha";"25";"66";"37"
"GATS";"1";"3";"1031"
"Alban Endlos";"9";"17";"262"
"tomanka";"1";"1";"2025"
"Santi D";"1";"1";"2026"
"Christian Scott aTunde Adjuah";"1";"1";"2027"
"Rob Araujo";"1";"1";"2028"
"Free the Robots";"1";"2";"1330"
"Normanton Street";"1";"1";"2029"
"MIND GAMERS";"1";"1";"2030"
"Tim Maia";"1";"1";"2031"
"Karavan";"14";"25";"177"
"Connan Mockasin";"1";"1";"2032"
"Augustus Pablo";"2";"4";"851"
"Zazou Bikaye";"2";"2";"1331"
"Big Youth";"1";"1";"2033"
"Malombo";"1";"1";"2034"
"Sublevel 3";"1";"1";"2035"
"Richard Purser Featuring Daniel Double";"1";"1";"2036"
"Dionne";"1";"1";"2037"
"Techno Soul";"1";"1";"2038"
"avroarrow";"1";"2";"1332"
"Man Tear";"1";"4";"852"
"Lukas Nystrand Von Unge";"2";"4";"853"
"Off The Meds";"1";"3";"1032"
"Baba Stiltz";"4";"6";"645"
"Adrian Lux";"1";"3";"1033"
"Bella Boo";"10";"33";"122"
"Sofia Kourtesis";"1";"2";"1333"
"Al Zanders";"1";"5";"729"
"Madison McFerrin";"1";"1";"2039"
"Panthera Krause";"8";"16";"275"
"Nhú de Ped'Bia";"1";"2";"1334"
"Pedrinho";"2";"2";"1335"
"Tulipa Negra";"1";"1";"2040"
"Manuel Gomes";"1";"1";"2041"
"Val Xalino";"1";"1";"2042"
"Magnus JJ";"1";"9";"450"
"Te'Amir";"19";"56";"53"
"Garrett";"2";"2";"1336"
"Scott Xylo";"18";"49";"67"
"Marcus Joseph";"5";"12";"354"
"Siaubas";"1";"1";"2043"
"Simple Symmetry";"1";"1";"2044"
"A Macaca & Gama";"4";"12";"355"
"SPIRAL DELUXE";"8";"21";"205"
"Little People";"1";"1";"2045"
"DJ Seinfeld";"2";"2";"1337"
"Scott Gilmore";"2";"2";"1338"
"Hanni El Khatib";"1";"2";"1339"
"De Frank Professionals";"1";"1";"2046"
"Kelsey Lu";"1";"1";"2047"
"AMyn";"1";"1";"2048"
"DJ ClicK";"1";"1";"2049"
"VESCE";"1";"1";"2050"
"Gil Scott-Heron";"1";"1";"2051"
"Git";"1";"2";"1340"
"l'éclair";"2";"2";"1341"
"Isabelle Mayereau";"1";"1";"2052"
"Doug Hream Blunt";"1";"1";"2053"
"Pharoah Sanders";"2";"3";"1034"
"Wally Badarou";"1";"1";"2054"
"Lee ""Scratch"" Perry";"1";"1";"2055"
"Ayalew Mesfin";"1";"1";"2056"
"Yamasuki";"1";"2";"1342"
"Sandy B";"2";"5";"730"
"Tabala";"1";"1";"2057"
"Azymuth";"1";"1";"2058"
"Tartit";"1";"1";"2059"
"Bally Sagoo";"1";"1";"2060"
"Cutty Ranks";"1";"1";"2061"
"The Heptones";"1";"1";"2062"
"Vybz Kartel";"1";"1";"2063"
"Tommy McCook";"1";"1";"2064"
"Black Uhuru";"1";"1";"2065"
"Ata Kak";"1";"1";"2066"
"Dur-Dur Band";"2";"3";"1035"
"Ramuntcho Matta";"1";"1";"2067"
"Basa Basa";"1";"1";"2068"
"Amanaz";"2";"2";"1343"
"Asnaké Gèbrèyès";"1";"1";"2069"
"Dave Liebman";"1";"1";"2070"
"Momo Wandel Soumah";"1";"1";"2071"
"Capital Letters";"1";"1";"2072"
"Matoub Lounès";"1";"1";"2073"
"Johnny Wakelin";"1";"1";"2074"
"? and the Mysterians";"1";"1";"2075"
"Louiz Banks";"1";"2";"1344"
"Carlos Maria";"1";"3";"1036"
"Chaka Demus & Pliers";"1";"1";"2076"
"Antonio Sanches";"1";"3";"1037"
"Adjágas";"1";"1";"2077"
"Tommy Mandel";"1";"1";"2078"
"Talking Heads";"1";"1";"2079"
"Lou Blic";"1";"1";"2080"
"T.P. Orchestre Poly-Rythmo";"2";"2";"1345"
"Roberto Fonseca";"1";"1";"2081"
"Mystica Tribe";"1";"1";"2082"
"Alfio Antico";"1";"1";"2083"
"Pete Beardsworth";"1";"1";"2084"
"Nu Guinea";"12";"26";"169"
"Ground";"1";"1";"2085"
"DWART";"1";"2";"1346"
"Emo Kid";"1";"2";"1347"
"Pitto";"1";"1";"2086"
"Kaleido";"7";"27";"156"
"YASUO SUGIBAYASHI";"1";"2";"1348"
"Internal N.Y. Rhythms";"1";"1";"2087"
"moonilena";"1";"1";"2088"
"Paradise Alley";"1";"1";"2089"
"Pedrodollar";"1";"1";"2090"
"Superpitcher";"2";"2";"1349"
"Whispers Beirut";"1";"1";"2091"
"Torolf Stendik";"1";"1";"2092"
"Thomas & Jonas";"1";"1";"2093"
"Qaadir Howard";"1";"5";"731"
"Lucius";"1";"1";"2094"
"The Flaming Lips";"1";"1";"2095"
"Rapossa";"1";"1";"2096"
"Ranno Vollman";"1";"1";"2097"
"Jackson Lewis";"1";"1";"2098"
"Christos Fourkis";"1";"1";"2099"
"Lemurian";"1";"1";"2100"
"Omerar Nanda";"1";"1";"2101"
"Yohoros";"1";"1";"2102"
"Tevo Howard";"1";"3";"1038"
"Seven Davis Jr.";"1";"1";"2103"
"Aybee";"1";"2";"1350"
"Hieroglyphic Being";"3";"7";"564"
"Kassem Mosse";"1";"2";"1351"
"Frangie";"1";"3";"1039"
"K&F";"1";"2";"1352"
"Lana Del Rey";"2";"7";"565"
"Chicano Batman";"3";"5";"732"
"Brzzvll";"6";"7";"566"
"Noname";"11";"11";"383"
"Akua Naru";"1";"1";"2104"
"soundspecies";"9";"14";"313"
"Shinichi Atobe";"1";"1";"2105"
"DJ Call Me";"1";"1";"2106"
"Errorsmith";"1";"1";"2107"
"Grupo Controle Digital";"1";"2";"1353"
"Bullion";"1";"1";"2108"
"Costa & Chyps";"1";"2";"1354"
"ɹǝqüɟdoʞkopfüber";"2";"3";"1040"
"LIVE im salon_286831970";"1";"1";"2109"
"Landikhan";"1";"1";"2110"
"Roberto Rodriguez";"1";"3";"1041"
"Street Corner Symphony";"1";"2";"1355"
"Bernardo";"1";"1";"2111"
"Red Axes";"4";"7";"567"
"Doc Severinsen";"2";"2";"1356"
"RUNE LINDBÆK";"1";"1";"2112"
"BLUE CAMERA";"1";"1";"2113"
"Ron Rinaldi";"1";"1";"2114"
"Nucleus";"1";"1";"2115"
"Al Wilson";"1";"1";"2116"
"Maureen Bailey";"1";"1";"2117"
"Fein";"1";"1";"2118"
"June Evans";"1";"1";"2119"
"Starcrost";"1";"1";"2120"
"Aldous Harding";"4";"17";"263"
"Just Emma";"1";"1";"2121"
"Foreign Guest";"1";"1";"2122"
"Ameli Paul";"1";"1";"2123"
"Bedouin";"1";"1";"2124"
"Y. Gershovsky";"1";"2";"1357"
"The Lyman Woodard Organization";"1";"1";"2125"
"Stevie Wonder";"2";"2";"1358"
"Groove Committee";"1";"1";"2126"
"Agua Re";"1";"1";"2127"
"Terrence Parker";"1";"1";"2128"
"B.T. Express";"1";"1";"2129"
"Robson Jorge & Lincoln Olivetti";"1";"1";"2130"
"Teddy Pendergrass";"1";"1";"2131"
"Agrupacion Ilegal Los Imparciales";"4";"9";"451"
"Jonny Drop";"11";"57";"51"
"Your Planet Is Next";"1";"4";"854"
"Julien Dyne";"22";"39";"92"
"Christian Löffler";"8";"13";"334"
"Aera";"13";"20";"218"
"Jonny Nash";"2";"5";"733"
"Lowbrow";"1";"1";"2132"
"Pastor T.L. Barrett and The Youth for Christ Choir";"1";"2";"1359"
"Autumn";"1";"1";"2133"
"Madman Jaga";"1";"3";"1042"
"Bernard bonnier";"1";"1";"2134"
"Peter Power";"11";"23";"189"
"Supermax";"1";"1";"2135"
"Siriusmo";"1";"1";"2136"
"Bernard Estardy";"1";"2";"1360"
"Joe Meek & The Blue Men";"1";"3";"1043"
"CLAUDE PERRAUDIN";"1";"1";"2137"
"Shadow";"7";"20";"219"
"Robin Gibb";"1";"1";"2138"
"Prince";"1";"1";"2139"
"Rex Rabanye";"1";"1";"2140"
"Jorge Reyes";"6";"31";"131"
"Raphael Toiné";"1";"1";"2141"
"Joe Gray";"1";"1";"2142"
"Cottam";"1";"1";"2143"
"Jabru";"1";"1";"2144"
"Lrusse";"1";"1";"2145"
"Will Saul";"3";"3";"1044"
"Axel Boman / CLOSE";"1";"1";"2146"
"October";"1";"1";"2147"
"David Clement";"1";"1";"2148"
"Legowelt";"1";"1";"2149"
"Gerry Read";"1";"1";"2150"
"E:scape";"1";"1";"2151"
"Segun Adewale";"1";"2";"1361"
"Róisín Murphy";"1";"5";"734"
"Kusht";"9";"15";"296"
"HOMESHAKE";"5";"6";"646"
"Chris Cohen";"1";"1";"2152"
"Yadava";"1";"1";"2153"
"Freda Payne";"1";"1";"2154"
"OONGA";"1";"2";"1362"
"YAM Records";"1";"1";"2155"
"Tillmann Ostendarp, O/Y";"1";"1";"2156"
"Murphy Jax";"1";"2";"1363"
"Billy Caso";"1";"1";"2157"
"Puhdys";"1";"2";"1364"
"Bill Evans";"2";"5";"735"
"Jon Hassell";"3";"5";"736"
"Ray Lynch";"1";"3";"1045"
"Lambert";"45";"165";"2"
